<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
?????,20150624,25139.00,25139.00,24710.00,25129.00,94158,2345159371.00,95,25199.00
?????,20150627,25090.00,25090.00,24841.00,25101.00,65406,1632312486.00,84,25129.00
?????,20150628,25443.00,25443.00,24600.00,25030.00,90231,2236576082.00,102,25101.00
?????,20150629,24700.00,24800.00,24660.00,25016.00,21535,533256322.00,41,25030.00
?????,20150630,24999.00,25100.00,24801.00,25007.00,123693,3090865111.00,128,25016.00
?????,20150701,25000.00,25005.00,24520.00,24864.00,256578,6359523375.00,207,25007.00
?????,20150704,24840.00,25200.00,24801.00,24907.00,87629,2195925221.00,140,24864.00
?????,20150705,24876.00,25000.00,23662.00,24699.00,222320,5453637581.00,203,24907.00
?????,20150706,24700.00,24877.00,24519.00,24676.00,91270,2245181957.00,116,24699.00
?????,20150707,25000.00,25900.00,24603.00,25233.00,4431534,111822561268.00,1731,24676.00
?????,20150711,25291.00,25869.00,25233.00,25516.00,286125,7332112882.00,145,25233.00
?????,20150712,25771.00,26301.00,25600.00,26057.00,2178627,56767894958.00,181,25516.00
?????,20150713,26200.00,26845.00,26070.00,26636.00,403002,10734428456.00,231,26057.00
?????,20150714,26853.00,27000.00,26100.00,26613.00,275393,7326070051.00,192,26636.00
?????,20150715,26981.00,27600.00,26210.00,26842.00,1883996,50570507234.00,284,26613.00
?????,20150719,0.00,0.00,0.00,26842.00,0,0.00,0,26842.00
?????,20150720,26899.00,26899.00,26000.00,26793.00,136038,3633252475.00,96,26842.00
?????,20150721,26990.00,27290.00,26641.00,27039.00,393037,10627340884.00,124,26793.00
?????,20150722,27000.00,27030.00,26653.00,27018.00,142593,3847836651.00,99,27039.00
?????,20150725,26555.00,26608.00,26005.00,26568.00,195812,5124076140.00,73,27018.00
?????,20150726,26100.00,26600.00,26013.00,26462.00,117343,3078193112.00,83,26568.00
?????,20150727,26400.00,26400.00,26112.00,26436.00,33057,865079190.00,62,26462.00
?????,20150728,26160.00,26980.00,26112.00,26475.00,756935,20039850653.00,126,26436.00
?????,20150729,26670.00,26990.00,26400.00,26470.00,532281,14089331099.00,85,26475.00
?????,20150801,26650.00,26650.00,26465.00,26472.00,38691,1024927030.00,60,26470.00
?????,20150802,26500.00,27000.00,26305.00,26810.00,1009482,27063923375.00,180,26472.00
?????,20150803,27793.00,28000.00,26701.00,27644.00,381520,10546731686.00,224,26810.00
?????,20150804,27110.00,27790.00,26850.00,27610.00,198966,5487250390.00,92,27644.00
?????,20150805,27000.00,27000.00,26750.00,27504.00,51092,1370503380.00,71,27610.00
?????,20150808,26800.00,27999.00,26547.00,27602.00,536964,14821485438.00,105,27504.00
?????,20150809,27449.00,27449.00,26731.00,27225.00,237778,6426197075.00,71,27602.00
?????,20150810,27230.00,27999.00,27151.00,27762.00,1000086,27764513744.00,202,27225.00
?????,20150812,27200.00,27398.00,27000.00,27714.00,26923,730136436.00,39,27762.00
?????,20150815,27057.00,27270.00,27000.00,27644.00,38754,1048736450.00,43,27714.00
?????,20150816,27269.00,28000.00,26941.00,27744.00,650032,18034533102.00,163,27644.00
?????,20150817,27760.00,27760.00,27041.00,27684.00,56605,1548726488.00,59,27744.00
?????,20150818,27250.00,27684.00,27051.00,27598.00,582582,16077852460.00,93,27684.00
?????,20150819,27682.00,28977.00,27320.00,28312.00,797294,22573021610.00,280,27598.00
?????,20150822,28300.00,29425.00,27834.00,28662.00,1005377,28816105488.00,228,28312.00
?????,20150823,28201.00,29200.00,28200.00,28605.00,247791,7081980132.00,160,28662.00
?????,20150824,28470.00,28470.00,28051.00,28510.00,87630,2473215471.00,67,28605.00
?????,20150825,28573.00,29400.00,28110.00,28885.00,1172220,33860068153.00,129,28510.00
?????,20150826,28400.00,28499.00,28311.00,28839.00,33360,947207772.00,49,28885.00
?????,20150829,28360.00,28480.00,28201.00,28749.00,56057,1585579659.00,54,28839.00
?????,20150830,28300.00,28300.00,28183.00,28595.00,96028,2707432729.00,76,28749.00
?????,20150831,28107.00,28112.00,27710.00,28506.00,50424,1411025809.00,65,28595.00
?????,20150901,28190.00,28200.00,28090.00,28491.00,14024,394445212.00,37,28506.00
?????,20150902,28139.00,28900.00,28000.00,28425.00,101122,2858092410.00,90,28491.00
?????,20150905,28007.00,28550.00,28006.00,28399.00,97972,2775640456.00,86,28425.00
?????,20150906,28300.00,28802.00,28250.00,28493.00,162484,4647383850.00,82,28399.00
?????,20150907,28501.00,28779.00,28401.00,28585.00,255660,7317041996.00,82,28493.00
?????,20150908,28785.00,28800.00,28490.00,28630.00,691339,19793103256.00,130,28585.00
?????,20150909,28505.00,28889.00,28504.00,28692.00,129781,3737339511.00,66,28630.00
?????,20150912,28600.00,29000.00,28108.00,28752.00,439163,12626677737.00,92,28692.00
?????,20150913,28214.00,29400.00,28130.00,28835.00,318256,9179442900.00,117,28752.00
?????,20150914,28301.00,29379.00,28301.00,29172.00,422926,12337463561.00,160,28835.00
?????,20150915,29300.00,29350.00,28425.00,29191.00,560417,16359035405.00,91,29172.00
?????,20150916,29250.00,29250.00,28700.00,29157.00,45578,1318648582.00,72,29191.00
?????,20150919,29340.00,29500.00,28669.00,29270.00,185987,5461714017.00,71,29157.00
?????,20150920,28810.00,28900.00,28402.00,29116.00,102579,2949672155.00,97,29270.00
?????,20150921,28801.00,30000.00,28415.00,29448.00,1100665,32412829747.00,174,29116.00
?????,20150922,29888.00,29888.00,29260.00,29439.00,126966,3735668513.00,55,29448.00
?????,20150923,29300.00,29499.00,28916.00,29339.00,118314,3448829331.00,82,29439.00
?????,20150926,29155.00,29500.00,29100.00,29365.00,153258,4505358980.00,73,29339.00
?????,20150927,29001.00,29439.00,29000.00,29341.00,83367,2439833723.00,62,29365.00
?????,20150928,29497.00,29498.00,28857.00,29314.00,271387,7953456772.00,60,29341.00
?????,20150929,28910.00,29250.00,28700.00,29238.00,139617,4066983871.00,81,29314.00
?????,20150930,28801.00,29800.00,28734.00,29341.00,231529,6804665552.00,134,29238.00
?????,20151003,29300.00,29900.00,29108.00,29361.00,29402,869542988.00,43,29341.00
?????,20151004,29500.00,29900.00,29051.00,29555.00,286598,8480798466.00,105,29361.00
?????,20151005,29790.00,29790.00,29251.00,29486.00,209055,6155086819.00,76,29555.00
?????,20151006,29200.00,29579.00,29200.00,29485.00,166839,4919008887.00,52,29486.00
?????,20151007,29203.00,29485.00,29200.00,29459.00,526293,15503806288.00,73,29485.00
?????,20151010,29500.00,29500.00,29120.00,29442.00,56921,1670982504.00,45,29459.00
?????,20151011,29200.00,29479.00,29081.00,29413.00,30886,899416611.00,32,29442.00
?????,20151012,29101.00,29413.00,27943.00,29372.00,1995618,58615867991.00,135,29413.00
?????,20151013,29200.00,29400.00,29200.00,29371.00,1812831,53245014738.00,49,29372.00
?????,20151014,29460.00,29600.00,29305.00,29449.00,391868,11540221354.00,89,29371.00
?????,20151017,29500.00,29550.00,29150.00,29435.00,52205,1532706500.00,75,29449.00
?????,20151018,29210.00,29450.00,28930.00,29172.00,228997,6651159611.00,117,29435.00
?????,20151019,29250.00,29250.00,28952.00,29165.00,21897,636369655.00,32,29172.00
?????,20151020,29160.00,29950.00,28952.00,29478.00,294373,8691757229.00,127,29165.00
?????,20151021,29061.00,29800.00,29061.00,29544.00,162545,4814050503.00,77,29478.00
?????,20151025,29544.00,29544.00,28953.00,29336.00,135390,3929721627.00,118,29544.00
?????,20151026,29497.00,29688.00,29007.00,29336.00,16409,481483646.00,41,29336.00
?????,20151027,29460.00,29500.00,29300.00,29340.00,12913,380001834.00,24,29336.00
?????,20151028,29351.00,29497.00,28952.00,29273.00,112217,3269795519.00,84,29340.00
?????,20151031,29400.00,29400.00,28952.00,29249.00,30215,876229337.00,50,29273.00
?????,20151101,28956.00,29265.00,28650.00,29169.00,390356,11386158711.00,56,29249.00
?????,20151102,29000.00,29900.00,28960.00,29278.00,3418993,100101929599.00,201,29169.00
?????,20151103,29121.00,29500.00,29000.00,29065.00,361640,10511097118.00,79,29278.00
?????,20151104,29490.00,29499.00,29027.00,29091.00,177655,5172493431.00,55,29065.00
?????,20151107,29100.00,29130.00,29045.00,29091.00,108658,3160964205.00,51,29091.00
?????,20151108,29050.00,29150.00,29000.00,29088.00,30248,879017391.00,41,29091.00
?????,20151109,29011.00,29100.00,29000.00,29074.00,117820,3422231576.00,38,29088.00
?????,20151110,28960.00,29100.00,28960.00,29032.00,324050,9406878317.00,63,29074.00
?????,20151111,29001.00,29055.00,28990.00,29029.00,38013,1102609815.00,55,29032.00
?????,20151114,29025.00,29200.00,28800.00,29123.00,695675,20260366510.00,106,29029.00
?????,20151115,28855.00,29000.00,28800.00,29017.00,119403,3440793962.00,70,29123.00
?????,20151116,28880.00,28880.00,28510.00,28942.00,63456,1815560379.00,123,29017.00
?????,20151117,28537.00,28940.00,28533.00,28935.00,14638,421170034.00,37,28942.00
?????,20151118,28940.00,28940.00,28300.00,28408.00,325582,9239297090.00,75,28935.00
?????,20151121,28321.00,29000.00,28200.00,28510.00,185472,5304804217.00,131,28408.00
?????,20151122,28900.00,29000.00,28900.00,28595.00,64034,1855499922.00,36,28510.00
?????,20151123,28990.00,29000.00,28702.00,28790.00,175480,5086470518.00,50,28595.00
?????,20151124,28800.00,28900.00,28738.00,28897.00,1474596,42611879254.00,56,28790.00
?????,20151125,28750.00,29169.00,28750.00,29099.00,584289,17002174438.00,50,28897.00
?????,20151128,29000.00,29189.00,28300.00,28989.00,650137,18846525051.00,127,29099.00
?????,20151129,28400.00,29100.00,28250.00,29037.00,827947,24041152793.00,112,28989.00
?????,20151130,28286.00,29037.00,28260.00,28900.00,713411,20617708199.00,106,29037.00
?????,20151201,28316.00,29000.00,28256.00,28938.00,493866,14291336567.00,87,28900.00
?????,20151205,28978.00,28978.00,28599.00,28932.00,9001,258471769.00,20,28938.00
?????,20151206,28505.00,29180.00,28401.00,29058.00,563506,16374200957.00,70,28932.00
?????,20151207,28309.00,28990.00,28300.00,29003.00,29738,845209190.00,41,29058.00
?????,20151208,28500.00,28690.00,28500.00,28994.00,6246,178022025.00,18,29003.00
?????,20151209,28421.00,28700.00,28421.00,28914.00,75740,2168436086.00,34,28994.00
?????,20151213,28813.00,28813.00,28606.00,28911.00,4659,133620589.00,18,28914.00
?????,20151214,28605.00,28849.00,28500.00,28884.00,64688,1860812054.00,45,28911.00
?????,20151215,28750.00,28849.00,28500.00,28869.00,71262,2052983102.00,58,28884.00
?????,20151216,28402.00,28998.00,28401.00,28836.00,375430,10825882663.00,93,28869.00
?????,20151219,28500.00,28900.00,28310.00,28783.00,38027,1078330452.00,54,28836.00
?????,20151220,28500.00,29000.00,28301.00,28932.00,632643,18303684157.00,81,28783.00
?????,20151221,28930.00,28930.00,28490.00,28921.00,10238,292224873.00,24,28932.00
?????,20151222,28800.00,29100.00,28600.00,28983.00,336172,9743790205.00,84,28921.00
?????,20151223,28983.00,28983.00,28503.00,28966.00,391616,11343655891.00,32,28983.00
?????,20151226,28700.00,29135.00,28650.00,29006.00,346534,10051436720.00,68,28966.00
?????,20151227,28512.00,29150.00,28510.00,29120.00,398186,11595324944.00,47,29006.00
?????,20151228,29198.00,29198.00,28550.00,29108.00,1239376,36075436776.00,40,29120.00
?????,20151230,29000.00,29200.00,28999.00,29107.00,26045,757689741.00,49,29108.00
?????,20160102,29200.00,29298.00,28700.00,29046.00,57348,1648171300.00,65,29107.00
?????,20160103,28989.00,29336.00,28571.00,29288.00,1093589,32029458345.00,72,29046.00
?????,20160104,28999.00,29300.00,28800.00,29278.00,26214,764257542.00,35,29288.00
?????,20160105,29100.00,29200.00,29100.00,29265.00,45467,1326575990.00,43,29278.00
?????,20160106,29020.00,29186.00,28801.00,29237.00,40016,1161470610.00,62,29265.00
?????,20160109,29185.00,29185.00,28701.00,29220.00,23976,695126509.00,40,29237.00
?????,20160110,28811.00,29204.00,28801.00,29171.00,641493,18712942123.00,62,29220.00
?????,20160111,28733.00,29950.00,28701.00,29384.00,870483,25577980024.00,145,29171.00
?????,20160112,29100.00,29200.00,29000.00,29340.00,50746,1476176513.00,49,29384.00
?????,20160113,29200.00,29200.00,28999.00,29302.00,68997,2011438793.00,88,29340.00
?????,20160116,29050.00,29950.00,28922.00,29715.00,498551,14814660160.00,162,29302.00
?????,20160117,30555.00,31200.00,29901.00,30758.00,641710,19737652369.00,246,29715.00
?????,20160118,29911.00,32295.00,29600.00,31130.00,2435972,75830677444.00,242,30758.00
?????,20160119,31751.00,32685.00,31130.00,32412.00,1082900,35098582756.00,234,31130.00
?????,20160120,32299.00,34000.00,32250.00,33251.00,2250797,74841953704.00,426,32412.00
?????,20160123,32800.00,32800.00,32223.00,32500.00,481002,15632673103.00,254,33251.00
?????,20160124,32104.00,32840.00,32104.00,32565.00,508820,16569494891.00,161,32500.00
?????,20160125,32400.00,32800.00,32400.00,32621.00,123352,4033787776.00,143,32565.00
?????,20160126,32573.00,34124.00,32573.00,33557.00,779776,26166708854.00,323,32621.00
?????,20160127,34124.00,34124.00,33490.00,33615.00,227554,7653406139.00,157,33557.00
?????,20160130,33600.00,33600.00,32901.00,33364.00,182265,6052042539.00,166,33615.00
?????,20160131,32900.00,34100.00,32257.00,33696.00,374728,12626946867.00,149,33364.00
?????,20160201,33800.00,33800.00,33000.00,33627.00,213459,7172090850.00,135,33696.00
?????,20160202,33640.00,33799.00,33055.00,33360.00,199364,6624508318.00,165,33627.00
?????,20160203,33489.00,33500.00,32989.00,33093.00,356437,11795401237.00,129,33360.00
?????,20160206,32756.00,33690.00,32756.00,33049.00,200839,6632969299.00,95,33093.00
?????,20160207,33089.00,33190.00,32600.00,32843.00,6389410,209847915144.00,284,33049.00
?????,20160208,32600.00,33800.00,32600.00,33026.00,1141790,37709250815.00,191,32843.00
?????,20160209,33600.00,34677.00,33600.00,34579.00,1062581,36743239974.00,288,33026.00
?????,20160210,33580.00,36307.00,33502.00,35222.00,437712,15417287254.00,237,34579.00
?????,20160213,36490.00,36490.00,34700.00,35672.00,376671,13436578676.00,169,35222.00
?????,20160214,35399.00,36500.00,35051.00,35712.00,450620,16092538267.00,112,35672.00
?????,20160215,35229.00,36498.00,35229.00,35767.00,81637,2931119950.00,85,35712.00
?????,20160216,35650.00,35888.00,35400.00,35763.00,2652028,94844547632.00,127,35767.00
?????,20160217,35400.00,36200.00,35400.00,35824.00,412371,14772833679.00,157,35763.00
?????,20160220,36500.00,37000.00,36300.00,36176.00,116167,4259865368.00,126,35824.00
?????,20160221,36500.00,37899.00,36350.00,37277.00,866771,32310806684.00,247,36176.00
?????,20160222,37399.00,37777.00,37000.00,37282.00,223241,8323091732.00,141,37277.00
?????,20160223,37157.00,37500.00,36800.00,37436.00,844909,31630088727.00,124,37282.00
?????,20160224,36920.00,37700.00,36900.00,37390.00,276843,10351129125.00,156,37436.00
?????,20160227,36950.00,37390.00,36900.00,37317.00,54699,2025641891.00,75,37390.00
?????,20160228,37100.00,37500.00,37025.00,37234.00,120509,4474926460.00,82,37317.00
?????,20160229,37470.00,37470.00,36852.00,37021.00,236186,8737151150.00,152,37234.00
?????,20160301,36800.00,36998.00,36500.00,36947.00,963684,35605529723.00,162,37021.00
?????,20160302,36947.00,36979.00,36530.00,36919.00,117339,4327702582.00,42,36947.00
?????,20160305,37100.00,37983.00,36663.00,37026.00,139151,5166248406.00,85,36919.00
?????,20160306,36700.00,36940.00,36351.00,36714.00,194407,7113621806.00,151,37026.00
?????,20160307,36304.00,37000.00,36300.00,36834.00,324180,11940896532.00,187,36714.00
?????,20160308,36800.00,37000.00,36401.00,36809.00,487035,17927203926.00,133,36834.00
?????,20160309,36303.00,36820.00,36300.00,36635.00,119795,4362321764.00,108,36809.00
?????,20160312,36302.00,38000.00,36302.00,37915.00,1953004,74048796723.00,251,36635.00
?????,20160314,38050.00,39099.00,37915.00,38849.00,1795116,69739187673.00,244,37915.00
?????,20160315,38000.00,39000.00,37700.00,38462.00,718283,27626850331.00,113,38849.00
?????,20160316,38470.00,38990.00,36800.00,38161.00,1416534,54056030284.00,313,38462.00
?????,20160326,38500.00,38500.00,38000.00,38164.00,20727,791776018.00,80,38161.00
?????,20160327,38200.00,38200.00,38035.00,38161.00,44296,1689787136.00,75,38164.00
?????,20160328,38000.00,38161.00,37401.00,38134.00,551373,21026315317.00,62,38161.00
?????,20160329,37800.00,37998.00,37500.00,38012.00,54072,2029967359.00,105,38134.00
?????,20160330,37460.00,37798.00,36883.00,37571.00,136656,5078939837.00,229,38012.00
?????,20160402,37474.00,37474.00,36100.00,37179.00,105461,3857946033.00,262,37571.00
?????,20160403,37000.00,37000.00,35736.00,36423.00,157554,5656508939.00,290,37179.00
?????,20160404,35695.00,36970.00,35000.00,36508.00,868515,31707692108.00,331,36423.00
?????,20160405,35550.00,37100.00,35550.00,36891.00,1385941,51128576213.00,177,36508.00
?????,20160406,36999.00,36999.00,35601.00,36136.00,202823,7281266743.00,168,36891.00
?????,20160409,36599.00,36599.00,35553.00,36031.00,63517,2266280678.00,163,36136.00
?????,20160410,35800.00,35800.00,35360.00,35764.00,170443,6067313254.00,196,36031.00
?????,20160411,35500.00,35677.00,35320.00,35674.00,85854,3045455689.00,128,35764.00
?????,20160412,35300.00,36459.00,35030.00,36192.00,1477707,53480955809.00,230,35674.00
?????,20160413,36300.00,37300.00,35802.00,36814.00,1381906,50874164635.00,294,36192.00
?????,20160416,36005.00,36050.00,35400.00,36345.00,122856,4395344844.00,206,36814.00
?????,20160417,35650.00,36434.00,35000.00,36150.00,1164810,42107937661.00,421,36345.00
?????,20160418,0.00,0.00,0.00,36150.00,0,0.00,0,36150.00
?????,20160419,0.00,0.00,0.00,36150.00,0,0.00,0,36150.00
?????,20160420,0.00,0.00,0.00,30125.00,0,0.00,0,30125.00
?????,20160423,0.00,0.00,0.00,30125.00,0,0.00,0,30125.00
?????,20160424,0.00,0.00,0.00,30125.00,0,0.00,0,30125.00
?????,20160425,29986.00,29986.00,29001.00,29533.00,292262,8631465258.00,121,30125.00
?????,20160426,29120.00,30120.00,28801.00,29859.00,1538648,45943003244.00,297,29533.00
?????,20160427,29140.00,29700.00,28910.00,29742.00,53861,1568504859.00,130,29859.00
?????,20160430,29211.00,29742.00,29211.00,29684.00,74265,2189411896.00,166,29742.00
?????,20160501,29400.00,29600.00,29300.00,29636.00,67355,1983107158.00,103,29684.00
?????,20160502,29451.00,29530.00,29200.00,29563.00,85837,2519184648.00,156,29636.00
?????,20160503,29200.00,29921.00,29000.00,29848.00,1723404,51440691688.00,186,29563.00
?????,20160504,29100.00,29388.00,29000.00,29614.00,103309,3004924218.00,126,29848.00
?????,20160507,29100.00,29100.00,28802.00,29329.00,139028,4021041829.00,193,29614.00
?????,20160508,28807.00,28990.00,28200.00,28533.00,334757,9549348926.00,287,29329.00
?????,20160509,28301.00,29388.00,28300.00,29265.00,851105,24907633310.00,101,28533.00
?????,20160510,28620.00,28990.00,28620.00,29196.00,52650,1517583777.00,93,29265.00
?????,20160511,28737.00,28900.00,28501.00,29105.00,54167,1550879883.00,109,29196.00
?????,20160514,28700.00,28900.00,28700.00,28978.00,188314,5437265601.00,68,29105.00
?????,20160515,28998.00,29000.00,28700.00,28926.00,83771,2409770937.00,103,28978.00
?????,20160516,28800.00,28893.00,28653.00,28894.00,53839,1546199251.00,99,28926.00
?????,20160517,28789.00,28800.00,28611.00,28861.00,71505,2054754305.00,67,28894.00
?????,20160518,28750.00,29000.00,28650.00,28866.00,132157,3815924742.00,143,28861.00
?????,20160521,28711.00,29090.00,28711.00,28841.00,92006,2647070078.00,71,28866.00
?????,20160523,28800.00,29000.00,28600.00,28843.00,167493,4831258428.00,168,28841.00
?????,20160524,28700.00,29200.00,28520.00,28897.00,282644,8171094771.00,165,28843.00
?????,20160525,28606.00,28990.00,28602.00,28653.00,675615,19358384865.00,123,28897.00
?????,20160528,28987.00,29512.00,28625.00,29366.00,3056786,89765537336.00,173,28653.00
?????,20160529,28652.00,29250.00,28500.00,29257.00,82092,2372842935.00,116,29366.00
?????,20160530,29180.00,29180.00,28653.00,29204.00,35942,1032929482.00,80,29257.00
?????,20160531,28700.00,29000.00,28700.00,29176.00,22282,640848457.00,41,29204.00
?????,20160601,28705.00,29000.00,28701.00,29139.00,44998,1299870244.00,65,29176.00
?????,20160605,28900.00,29189.00,28758.00,29130.00,1090263,31759239444.00,82,29139.00
?????,20160606,29009.00,29291.00,28702.00,29091.00,158046,4590460682.00,135,29130.00
?????,20160607,29300.00,29300.00,28866.00,28914.00,985424,28492252234.00,194,29091.00
?????,20160608,28900.00,29449.00,28860.00,29353.00,868823,25502509614.00,101,28914.00
?????,20160611,28918.00,29100.00,28916.00,29323.00,27174,787498464.00,74,29353.00
?????,20160612,29000.00,29000.00,28970.00,29278.00,44233,1281840265.00,71,29323.00
?????,20160613,28970.00,29050.00,28950.00,29192.00,98729,2861276271.00,99,29278.00
?????,20160614,29180.00,29190.00,28900.00,29156.00,76501,2220911887.00,97,29192.00
?????,20160615,28999.00,28999.00,28810.00,29064.00,102189,2947980737.00,106,29156.00
?????,20160618,28999.00,29000.00,28855.00,29049.00,40833,1181555461.00,71,29064.00
?????,20160619,28957.00,29000.00,28862.00,28993.00,654653,18980453774.00,70,29049.00
?????,20160620,28901.00,28999.00,28702.00,28941.00,111275,3208261121.00,98,28993.00
?????,20160621,28900.00,28990.00,28720.00,28888.00,145990,4206909237.00,103,28941.00
?????,20160622,28721.00,29350.00,28721.00,29021.00,517296,15012493726.00,132,28888.00
?????,20160625,29200.00,29200.00,28961.00,29020.00,38650,1121164060.00,42,29021.00
?????,20160626,29000.00,29000.00,28889.00,29003.00,62019,1793880312.00,83,29020.00
?????,20160628,28999.00,29000.00,28881.00,28999.00,134604,3902655777.00,104,29003.00
?????,20160629,29000.00,29010.00,28928.00,28998.00,95238,2761299186.00,78,28999.00
?????,20160702,29000.00,29400.00,28941.00,29370.00,815535,23952012186.00,108,28998.00
?????,20160703,29300.00,29300.00,28957.00,29304.00,69765,2026360357.00,105,29370.00
?????,20160704,29200.00,29300.00,28801.00,29233.00,80373,2330745024.00,104,29304.00
?????,20160705,28805.00,29244.00,28805.00,29208.00,47820,1389381992.00,61,29233.00
?????,20160709,29249.00,29400.00,29050.00,29211.00,121515,3550076164.00,100,29208.00
?????,20160710,29200.00,29500.00,29100.00,29404.00,704897,20727131899.00,235,29211.00
?????,20160711,29200.00,29499.00,29200.00,29410.00,175560,5164138516.00,99,29404.00
?????,20160712,29351.00,29500.00,29351.00,29423.00,92370,2721070144.00,154,29410.00
?????,20160713,29410.00,30894.00,29400.00,29664.00,272213,8091889107.00,175,29423.00
?????,20160716,30000.00,30257.00,29983.00,30032.00,388678,11672840579.00,266,29664.00
?????,20160717,30031.00,30249.00,29920.00,30007.00,365607,10970923941.00,203,30032.00
?????,20160718,30200.00,30300.00,29931.00,30169.00,746169,22511277545.00,173,30007.00
?????,20160719,30002.00,30198.00,30000.00,30161.00,121730,3669881478.00,84,30169.00
?????,20160720,30200.00,30200.00,30005.00,30159.00,80471,2426576670.00,90,30161.00
?????,20160723,30165.00,30600.00,30165.00,30282.00,174380,5299895758.00,106,30159.00
?????,20160724,30485.00,30750.00,30300.00,30482.00,735717,22425854750.00,206,30282.00
?????,20160725,30500.00,31000.00,30500.00,30567.00,77873,2402041028.00,131,30482.00
?????,20160726,31000.00,31100.00,30911.00,31000.00,497607,15425860004.00,262,30567.00
?????,20160727,31015.00,31501.00,31015.00,31293.00,257743,8087054125.00,182,31000.00
?????,20160731,31669.00,31897.00,31501.00,31455.00,107506,3415965608.00,151,31293.00
?????,20160801,31800.00,33027.00,31635.00,31900.00,364982,11642999158.00,228,31455.00
?????,20160802,32012.00,33400.00,32012.00,33289.00,385875,12845399768.00,228,31900.00
?????,20160803,33259.00,33290.00,32551.00,33266.00,21751,716849557.00,68,33289.00
?????,20160806,33290.00,33290.00,32706.00,33115.00,109366,3592906833.00,122,33266.00
?????,20160807,32851.00,33100.00,32810.00,33094.00,45905,1513929664.00,96,33115.00
?????,20160808,33000.00,33000.00,32702.00,33037.00,55479,1818923916.00,90,33094.00
?????,20160809,32760.00,33198.00,32760.00,32977.00,361155,11909823836.00,128,33037.00
?????,20160810,33000.00,33000.00,32802.00,32972.00,183755,6058220218.00,79,32977.00
?????,20160813,32996.00,32996.00,32600.00,32883.00,150301,4928589929.00,88,32972.00
?????,20160814,32800.00,32950.00,32800.00,32883.00,35935,1181649099.00,56,32883.00
?????,20160815,33000.00,33000.00,32800.00,32822.00,437750,14367832845.00,96,32883.00
?????,20160816,32999.00,33563.00,32630.00,33064.00,403932,13355687795.00,108,32822.00
?????,20160817,33010.00,33064.00,32950.00,33044.00,93277,3077925656.00,58,33064.00
?????,20160820,33000.00,33100.00,32900.00,33031.00,110190,3637065793.00,90,33044.00
?????,20160821,33070.00,34682.00,32952.00,33240.00,384069,12766632780.00,175,33031.00
?????,20160822,33899.00,33899.00,33115.00,33293.00,140758,4694908464.00,94,33240.00
?????,20160823,33355.00,33792.00,33355.00,33683.00,650843,21922433451.00,114,33293.00
?????,20160824,33610.00,33887.00,33450.00,33620.00,108064,3620932648.00,121,33683.00
?????,20160827,33366.00,33800.00,33160.00,33513.00,176679,5908187789.00,113,33620.00
?????,20160828,33499.00,33499.00,33300.00,33451.00,116521,3886419757.00,74,33513.00
?????,20160829,33300.00,33980.00,33300.00,33703.00,363117,12238259638.00,101,33451.00
?????,20160830,33700.00,34000.00,33500.00,33888.00,1015965,34428812000.00,113,33703.00
?????,20160831,33801.00,33990.00,33700.00,33843.00,168702,5703650891.00,71,33888.00
?????,20160903,33800.00,33930.00,33700.00,33825.00,170368,5760507302.00,157,33843.00
?????,20160904,33700.00,33939.00,33700.00,33815.00,31666,1068163299.00,67,33825.00
?????,20160905,33800.00,33900.00,33720.00,33835.00,160746,5441424288.00,136,33815.00
?????,20160906,33811.00,33899.00,33766.00,33834.00,20570,695784544.00,34,33835.00
?????,20160907,33800.00,33835.00,33752.00,33829.00,130390,4410234246.00,70,33834.00
?????,20160910,33811.00,34400.00,33800.00,34170.00,584107,19959047611.00,232,33829.00
?????,20160911,34290.00,34800.00,33900.00,34453.00,409025,14092033685.00,183,34170.00
?????,20160913,34799.00,34799.00,33990.00,34117.00,483491,16495165278.00,131,34453.00
?????,20160914,34004.00,34990.00,33900.00,34603.00,877083,30349276908.00,213,34117.00
?????,20160917,34895.00,34895.00,34000.00,34491.00,286397,9877841605.00,59,34603.00
?????,20160918,34600.00,34900.00,34100.00,34566.00,90572,3145501129.00,60,34491.00
?????,20160919,34201.00,34670.00,34120.00,34559.00,10588,364071425.00,36,34566.00
?????,20160921,34161.00,34775.00,34104.00,34517.00,355581,12273586986.00,101,34559.00
?????,20160924,34230.00,34510.00,34200.00,34506.00,28328,974477553.00,77,34517.00
?????,20160925,34600.00,34600.00,34201.00,34501.00,31908,1099668393.00,62,34506.00
?????,20160926,34498.00,34501.00,34250.00,34490.00,1132616,39064178207.00,113,34501.00
?????,20160927,34300.00,34500.00,34300.00,34480.00,23370,803191759.00,41,34490.00
?????,20160928,34402.00,34470.00,34353.00,34442.00,148439,5107091618.00,101,34480.00
?????,20161001,34303.00,34519.00,34280.00,34425.00,50872,1747058547.00,64,34442.00
?????,20161002,34213.00,34424.00,34000.00,34320.00,501295,17204490568.00,162,34425.00
?????,20161003,34318.00,34318.00,33850.00,34254.00,48312,1638780542.00,105,34320.00
?????,20161004,33856.00,33999.00,33650.00,34038.00,126712,4277695116.00,147,34254.00
?????,20161005,33506.00,33652.00,33100.00,33846.00,79585,2653070346.00,151,34038.00
?????,20161008,33200.00,33449.00,33195.00,33754.00,42644,1416078383.00,105,33846.00
